user_id,date,HSI,HDR,recovery_margin,observability_score
3977333714,2016-04-22,0.5088011162716692,0.0833492549902693,0.45454545454545453,0.96
3977333714,2016-04-23,0.7106903180704185,0.0809840500472947,0.5,0.96
3977333714,2016-04-24,-0.3215488736118483,-0.0011557943027362,0.46153846153846156,0.96
3977333714,2016-04-25,-0.3747435489532925,-0.0690269853899614,0.42857142857142855,0.96
3977333714,2016-04-26,-0.2583780857385923,-0.0567056857892889,0.5,0.96
3977333714,2016-04-27,0.0679437323322874,-0.0025607545343093,0.5714285714285714,0.96
3977333714,2016-04-28,0.9038079742706931,0.0667654908109805,0.5714285714285714,0.96
3977333714,2016-04-29,0.039402068978173,0.0237559116976635,0.5714285714285714,0.96
3977333714,2016-04-30,0.2651407431642942,0.0318982789880519,0.5714285714285714,0.96
3977333714,2016-05-01,-0.7150115100778615,-0.0587050357677106,0.5714285714285714,0.96
3977333714,2016-05-02,-0.7345153278377495,-0.0774228249749207,0.5714285714285714,0.96
3977333714,2016-05-03,-0.8796458115801189,-0.0884028899381713,0.5,0.96
3977333714,2016-05-04,-0.2601589536540978,-0.05290012975959,0.5,0.96
3977333714,2016-05-05,-0.2119344940667622,-0.0015368681012795,0.5,0.96
3977333714,2016-05-06,-0.2019156097735596,-0.0045471021978769,0.5714285714285714,0.96
3977333714,2016-05-07,0.5630774040808271,0.0552254994542657,0.5714285714285714,0.96
3977333714,2016-05-08,0.1672039833130191,0.0341571375460263,0.5714285714285714,0.96
3977333714,2016-05-09,,,0.5714285714285714,0.96
3977333714,2016-05-10,,,0.5,0.96
3977333714,2016-05-11,,,0.42857142857142855,0.96
4020332650,2016-04-12,-0.7335657220224838,0.0,,0.6129032258064515
4020332650,2016-04-13,,,,0.6129032258064515
4020332650,2016-04-14,,,,0.6129032258064515
4020332650,2016-04-15,,,,0.6129032258064515
4020332650,2016-04-16,,,0.0,0.6129032258064515
4020332650,2016-04-17,,,0.0,0.6129032258064515
4020332650,2016-04-18,,,0.0,0.6129032258064515
4020332650,2016-04-19,,,0.0,0.6129032258064515
4020332650,2016-04-20,,,0.0,0.6129032258064515
4020332650,2016-04-21,,,0.0,0.6129032258064515
4020332650,2016-04-22,,,0.0,0.6129032258064515
4020332650,2016-04-23,,,0.0,0.6129032258064515
4020332650,2016-04-24,,,0.0,0.6129032258064515
4020332650,2016-04-25,,,0.0,0.6129032258064515
4020332650,2016-04-26,,,0.0,0.6129032258064515
4020332650,2016-04-27,,,0.0,0.6129032258064515
4020332650,2016-04-28,,,0.0,0.6129032258064515
4020332650,2016-04-29,,,0.0,0.6129032258064515
4020332650,2016-04-30,,,0.0,0.6129032258064515
4020332650,2016-05-01,,,0.0,0.6129032258064515
4020332650,2016-05-02,,,0.0,0.6129032258064515
4020332650,2016-05-03,,,0.0,0.6129032258064515
4020332650,2016-05-04,,,0.0,0.6129032258064515
4020332650,2016-05-05,,,0.0,0.6129032258064515
4020332650,2016-05-06,,,0.0,0.6129032258064515
4020332650,2016-05-07,,,0.0,0.6129032258064515
4020332650,2016-05-08,,,0.0,0.6129032258064515
4020332650,2016-05-09,,,0.0,0.6129032258064515
4020332650,2016-05-10,,,0.0,0.6129032258064515
4020332650,2016-05-11,,,0.0,0.6129032258064515
4020332650,2016-05-12,,,0.0,0.6129032258064515
4057192912,2016-04-12,-0.1445201781402299,0.0,,1.0
4057192912,2016-04-13,-0.5754800923887304,-0.0538699892810625,,1.0
4057192912,2016-04-14,2.109938873272238,0.2504954501569409,,1.0
4057192912,2016-04-15,0.6498578293133424,0.0947740294179245,,1.0
4319703577,2016-04-12,,0.0,,0.7419354838709677
4319703577,2016-04-13,,,,0.7419354838709677
4319703577,2016-04-14,,,,0.7419354838709677
4319703577,2016-04-15,,,,0.7419354838709677
4319703577,2016-04-16,,,0.0,0.7419354838709677
4319703577,2016-04-17,,,0.0,0.7419354838709677
4319703577,2016-04-18,,,0.0,0.7419354838709677
4319703577,2016-04-19,,,0.0,0.7419354838709677
4319703577,2016-04-20,,,0.0,0.7419354838709677
4319703577,2016-04-21,,,0.0,0.7419354838709677
4319703577,2016-04-22,,,0.0,0.7419354838709677
4319703577,2016-04-23,,,0.0,0.7419354838709677
4319703577,2016-04-24,0.198137847981844,-0.0075495109079108,0.0,0.7419354838709677
4319703577,2016-04-25,-0.3621477825797874,-0.0276889532918391,0.0,0.7419354838709677
4319703577,2016-04-26,-0.8991624845299424,-0.0925001178121207,0.0,0.7419354838709677
4319703577,2016-04-27,-0.7217406778135523,-0.1265171326414951,0.07142857142857142,0.7419354838709677
4319703577,2016-04-28,-0.475247199495476,-0.0249844607722154,0.14285714285714285,0.7419354838709677
4319703577,2016-04-29,-0.2339507058567951,-0.0115094945406206,0.21428571428571427,0.7419354838709677
4319703577,2016-04-30,-0.3641838377947763,-0.0380472932594272,0.21428571428571427,0.7419354838709677
4319703577,2016-05-01,0.8550877092356302,0.0624610757408344,0.2857142857142857,0.7419354838709677
4319703577,2016-05-02,0.1098228335020455,0.0366309903244563,0.2857142857142857,0.7419354838709677
4319703577,2016-05-03,-0.1932790735203267,-0.0039327918128131,0.2857142857142857,0.7419354838709677
4319703577,2016-05-04,,,0.2857142857142857,0.7419354838709677
4319703577,2016-05-05,,,0.2857142857142857,0.7419354838709677
4319703577,2016-05-06,,,0.2857142857142857,0.7419354838709677
